DATETIME,DEMAND_MW
2025-07-12 10:40:00,3100.1
2025-07-12 10:50:00,3134.7
2025-07-12 11:00:00,3124.2
2025-07-12 11:10:00,3149.4
2025-07-12 11:20:00,3131.0
2025-07-12 11:30:00,3193.6
2025-07-12 11:40:00,3214.0
2025-07-12 11:50:00,3207.7
2025-07-12 12:00:00,3183.2
2025-07-12 12:10:00,3193.1
2025-07-12 12:20:00,3203.7
2025-07-12 12:30:00,3216.8
2025-07-12 12:40:00,3240.0
2025-07-12 12:50:00,3228.6
2025-07-12 13:00:00,3211.4
2025-07-12 13:10:00,3243.5
2025-07-12 13:20:00,3270.2
2025-07-12 13:30:00,3263.0
2025-07-12 13:40:00,3292.4
2025-07-12 13:50:00,3246.7
2025-07-12 14:00:00,3235.6
2025-07-12 14:10:00,3234.2
2025-07-12 14:20:00,3227.4
2025-07-12 14:30:00,3233.7
2025-07-12 14:40:00,3235.1
2025-07-12 14:50:00,3230.6
2025-07-12 15:00:00,3228.0
2025-07-12 15:10:00,3222.8
2025-07-12 15:20:00,3237.6
2025-07-12 15:30:00,3243.4
2025-07-12 15:40:00,3272.9
2025-07-12 15:50:00,3265.7
2025-07-12 16:00:00,3251.7
2025-07-12 16:10:00,3255.7
2025-07-12 16:20:00,3281.3
2025-07-12 16:30:00,3277.9
2025-07-12 16:40:00,3257.0
2025-07-12 16:50:00,3229.4
2025-07-12 17:00:00,3209.2
2025-07-12 17:10:00,3234.0
2025-07-12 17:20:00,3233.2
2025-07-12 17:30:00,3211.8
2025-07-12 17:40:00,3221.0
2025-07-12 17:50:00,3227.5
2025-07-12 18:00:00,3211.3
2025-07-12 18:10:00,3208.4
2025-07-12 18:20:00,3206.3
2025-07-12 18:30:00,3201.5
2025-07-12 18:40:00,3221.7
2025-07-12 18:50:00,3203.4
2025-07-12 19:00:00,3224.3
2025-07-12 19:10:00,3234.7
2025-07-12 19:20:00,3212.9
2025-07-12 19:30:00,3207.5
2025-07-12 19:40:00,3211.7
2025-07-12 19:50:00,3213.4
2025-07-12 20:00:00,3216.2
2025-07-12 20:10:00,3205.9
2025-07-12 20:20:00,3175.5
2025-07-12 20:30:00,3187.5
2025-07-12 20:40:00,3180.9
2025-07-12 20:50:00,3181.8
2025-07-12 21:00:00,3174.3
2025-07-12 21:10:00,3171.5
2025-07-12 21:20:00,3147.1
2025-07-12 21:30:00,3166.1
2025-07-12 21:40:00,3145.1
2025-07-12 21:50:00,3127.4
2025-07-12 22:00:00,3118.4
2025-07-12 22:10:00,3101.3
2025-07-12 22:20:00,3065.2
2025-07-12 22:30:00,3061.1
2025-07-12 22:40:00,3033.9
2025-07-12 22:50:00,3009.5
2025-07-12 23:00:00,3006.7
2025-07-12 23:10:00,2980.0
2025-07-12 23:20:00,2942.1
2025-07-12 23:30:00,2943.7
2025-07-12 23:40:00,2917.3
2025-07-12 23:50:00,2903.8
2025-07-13 00:00:00,2869.4
2025-07-13 00:10:00,2874.2
2025-07-13 00:20:00,2835.6
2025-07-13 00:30:00,2825.7
2025-07-13 00:40:00,2817.4
2025-07-13 00:50:00,2797.9
2025-07-13 01:00:00,2786.4
2025-07-13 01:10:00,2766.7
2025-07-13 01:20:00,2751.7
2025-07-13 01:30:00,2737.6
2025-07-13 01:40:00,2706.6
2025-07-13 01:50:00,2706.0
2025-07-13 02:00:00,2689.4
2025-07-13 02:10:00,2664.8
2025-07-13 02:20:00,2651.8
2025-07-13 02:30:00,2633.4
2025-07-13 02:40:00,2620.0
2025-07-13 02:50:00,2615.9
2025-07-13 03:00:00,2601.1
2025-07-13 03:10:00,2571.1
2025-07-13 03:20:00,2577.9
2025-07-13 03:30:00,2562.3
2025-07-13 03:40:00,2571.7
2025-07-13 03:50:00,2560.9
2025-07-13 04:00:00,2552.7
2025-07-13 04:10:00,2541.5
2025-07-13 04:20:00,2534.6
2025-07-13 04:30:00,2535.2
2025-07-13 04:40:00,2520.4
2025-07-13 04:50:00,2503.5
2025-07-13 05:00:00,2514.2
2025-07-13 05:10:00,2511.1
2025-07-13 05:20:00,2498.8
2025-07-13 05:30:00,2496.0
2025-07-13 05:40:00,2492.1
2025-07-13 05:50:00,2476.5
2025-07-13 06:00:00,2471.4
2025-07-13 06:10:00,2493.5
2025-07-13 06:20:00,2498.7
2025-07-13 06:30:00,2483.3
2025-07-13 06:40:00,2493.0
2025-07-13 06:50:00,2492.9
2025-07-13 07:00:00,2503.1
2025-07-13 07:10:00,2522.5
2025-07-13 07:20:00,2539.1
2025-07-13 07:30:00,2563.3
2025-07-13 07:40:00,2564.8
2025-07-13 07:50:00,2588.2
2025-07-13 08:00:00,2619.4
2025-07-13 08:10:00,2623.7
2025-07-13 08:20:00,2638.1
2025-07-13 08:30:00,2681.5
2025-07-13 08:40:00,2681.5
2025-07-13 08:50:00,2740.4
2025-07-13 09:00:00,2760.2
2025-07-13 09:10:00,2789.0
2025-07-13 09:20:00,2789.0
2025-07-13 09:30:00,2805.7
2025-07-13 09:40:00,2836.6
2025-07-13 09:50:00,2852.4
2025-07-13 10:00:00,2876.2
2025-07-13 10:10:00,2912.8
2025-07-13 10:20:00,2921.1
2025-07-13 10:30:00,2963.0
2025-07-13 10:40:00,2967.5
2025-07-13 10:50:00,2997.7
2025-07-13 11:00:00,3011.7
2025-07-13 11:10:00,3028.3
2025-07-13 11:20:00,3049.8
2025-07-13 11:30:00,3076.1
2025-07-13 11:40:00,3064.6
2025-07-13 11:50:00,3052.9
2025-07-13 12:00:00,3102.0
2025-07-13 12:10:00,3066.2
<<<<<<< HEAD
2025-07-13 12:20:00,3122.9
2025-07-13 12:30:00,3097.8
2025-07-13 12:40:00,3121.4
2025-07-13 12:50:00,3148.2
2025-07-13 13:00:00,3125.1
2025-07-13 13:10:00,3138.1
2025-07-13 13:20:00,3128.9
2025-07-13 13:30:00,3117.6
2025-07-13 13:40:00,3141.4
2025-07-13 13:50:00,3152.6
2025-07-13 14:00:00,3143.4
2025-07-13 14:10:00,3138.7
2025-07-13 14:20:00,3151.7
2025-07-13 14:30:00,3147.2
2025-07-13 14:40:00,3147.5
2025-07-13 14:50:00,3154.4
2025-07-13 15:00:00,3146.2
2025-07-13 15:10:00,3145.6
2025-07-13 15:20:00,3126.3
2025-07-13 15:30:00,3148.9
2025-07-13 15:40:00,3160.7
2025-07-13 15:50:00,3151.4
2025-07-13 16:00:00,3160.4
2025-07-13 16:10:00,3181.0
2025-07-13 16:20:00,3157.6
2025-07-13 16:30:00,3191.5
2025-07-13 16:40:00,3185.0
2025-07-13 16:50:00,3184.1
2025-07-13 17:00:00,3181.6
2025-07-13 17:10:00,3210.1
2025-07-13 17:20:00,3194.0
2025-07-13 17:30:00,3207.5
2025-07-13 17:40:00,3187.1
2025-07-13 17:50:00,3211.1
2025-07-13 18:00:00,3194.6
2025-07-13 18:10:00,3192.3
2025-07-13 18:20:00,3183.8
2025-07-13 18:30:00,3179.4
2025-07-13 18:40:00,3196.4
2025-07-13 18:50:00,3218.5
2025-07-13 19:00:00,3234.1
2025-07-13 19:10:00,3233.6
2025-07-13 19:20:00,3244.4
2025-07-13 19:30:00,3237.2
2025-07-13 19:40:00,3245.2
2025-07-13 19:50:00,3257.6
2025-07-13 20:00:00,3234.1
2025-07-13 20:10:00,3237.5
2025-07-13 20:20:00,3243.8
2025-07-13 20:30:00,3267.2
2025-07-13 20:40:00,3253.4
2025-07-13 20:50:00,3248.1
2025-07-13 21:00:00,3243.1
2025-07-13 21:10:00,3252.0
2025-07-13 21:20:00,3225.5
2025-07-13 21:30:00,3210.7
2025-07-13 21:40:00,3220.4
2025-07-13 21:50:00,3180.6
2025-07-13 22:00:00,3178.9
2025-07-13 22:10:00,3168.0
2025-07-13 22:20:00,3156.3
2025-07-13 22:30:00,3135.0
2025-07-13 22:40:00,3123.5
2025-07-13 22:50:00,3095.8
2025-07-13 23:00:00,3071.5
2025-07-13 23:10:00,3018.4
2025-07-13 23:20:00,3012.9
2025-07-13 23:30:00,3005.4
2025-07-13 23:40:00,2984.3
2025-07-13 23:50:00,2959.0
2025-07-14 00:00:00,2930.3
2025-07-14 00:10:00,2910.6
2025-07-14 00:20:00,2910.2
2025-07-14 00:30:00,2873.5
2025-07-14 00:40:00,2868.3
2025-07-14 00:50:00,2836.7
2025-07-14 01:00:00,2807.8
2025-07-14 01:10:00,2812.6
2025-07-14 01:20:00,2788.3
2025-07-14 01:30:00,2734.5
2025-07-14 01:40:00,2742.1
2025-07-14 01:50:00,2725.1
2025-07-14 02:00:00,2726.6
2025-07-14 02:10:00,2705.8
2025-07-14 02:20:00,2686.0
2025-07-14 02:30:00,2655.2
2025-07-14 02:40:00,2664.8
2025-07-14 02:50:00,2639.7
2025-07-14 03:00:00,2644.8
2025-07-14 03:10:00,2650.7
2025-07-14 03:20:00,2610.7
2025-07-14 03:30:00,2617.3
2025-07-14 03:40:00,2584.6
2025-07-14 03:50:00,2580.5
2025-07-14 04:00:00,2581.7
2025-07-14 04:10:00,2588.7
2025-07-14 04:20:00,2588.7
2025-07-14 04:30:00,2569.9
2025-07-14 04:40:00,2556.5
2025-07-14 04:50:00,2570.4
2025-07-14 05:00:00,2562.3
2025-07-14 05:10:00,2565.5
2025-07-14 05:20:00,2560.7
2025-07-14 05:30:00,2576.1
2025-07-14 05:40:00,2561.9
2025-07-14 05:50:00,2556.1
2025-07-14 06:00:00,2551.7
2025-07-14 06:10:00,2573.2
2025-07-14 06:20:00,2595.7
2025-07-14 06:30:00,2596.6
2025-07-14 06:40:00,2618.1
2025-07-14 06:50:00,2618.6
2025-07-14 07:00:00,2697.2
2025-07-14 07:10:00,2750.7
2025-07-14 07:20:00,2763.7
2025-07-14 07:30:00,2831.6
2025-07-14 07:40:00,2888.6
2025-07-14 07:50:00,2955.1
2025-07-14 08:00:00,3038.3
2025-07-14 08:10:00,3222.9
2025-07-14 08:20:00,3276.8
2025-07-14 08:30:00,3368.1
2025-07-14 08:40:00,3370.8
2025-07-14 08:50:00,3417.5
2025-07-14 09:00:00,3432.1
2025-07-14 09:10:00,3479.2
2025-07-14 09:20:00,3488.2
2025-07-14 09:30:00,3506.3
2025-07-14 09:40:00,3502.1
2025-07-14 09:50:00,3513.4
2025-07-14 10:00:00,3557.0
2025-07-14 10:10:00,3569.5
2025-07-14 10:20:00,3600.2
2025-07-14 10:30:00,3615.2
2025-07-14 10:40:00,3636.9
2025-07-14 10:50:00,3625.0
2025-07-14 11:00:00,3655.2
2025-07-14 11:10:00,3640.7
2025-07-14 11:20:00,3636.2
2025-07-14 11:30:00,3645.4
2025-07-14 11:40:00,3685.6
2025-07-14 11:50:00,3674.9
2025-07-14 12:00:00,3626.8
2025-07-14 12:10:00,3525.4
2025-07-14 12:20:00,3539.0
2025-07-14 12:30:00,3540.2
2025-07-14 12:40:00,3547.6
2025-07-14 12:50:00,3563.2
2025-07-14 13:00:00,3609.7
2025-07-14 13:10:00,3714.7
2025-07-14 13:20:00,3701.1
2025-07-14 13:30:00,3737.3
2025-07-14 13:40:00,3757.9
2025-07-14 13:50:00,3767.4
2025-07-14 14:00:00,3758.7
2025-07-14 14:10:00,3745.5
2025-07-14 14:20:00,3743.9
2025-07-14 14:30:00,3761.3
2025-07-14 14:40:00,3741.8
2025-07-14 14:50:00,3751.9
=======
2025-07-14 15:40:00,3732.4
2025-07-14 15:40:00,3732.4
2025-07-14 15:40:00,3732.4
>>>>>>> 6638978 (Generate lowercase file name of final_data)
